Index;Code ;Area
Life expectancy at birth (years),;SP.DYN.LE00.IN;Health
Adult mortality rate, female (per 1,000 people),;sp.dyn.amrt.fe;Health
Adult mortality rate, male (per 1,000 people),;sp.dyn.amrt.ma;Health
 Age-standardized mortality rates attributed to noncommunicable diseases, female ,;;Health
 Age-standardized mortality rates attributed to noncommunicable diseases, male ,;;Health
Cause of death, by non-communicable diseases (% of total);SH.DTH.NCOM.ZS;Health
Child malnutrition, stunting (moderate or severe) (% under age 5),;sh.sta.stnt.zs;Health
Child mortality ;;Health
Current health expenditure (% of GDP),;SH.XPD.CHEX.GD.ZS;Health
Life expectancy at birth, female (years),;sp.dyn.le00.fe.in;Health
Life expectancy at birth, male (years),;SP.DYN.LE00.MA.IN;Health
Life expectancy index,;;Health
HIV prevalence, adult (% ages 15-49),;sh.dyn.aids.zs;Health
Mortality rate, infant (per 1,000 live births),;SP.DYN.IMRT.IN;Health
Infants lacking immunization, DPT (% of one-year-olds),;sh.imm.idpt;Health
Infants lacking immunization, measles (% of one-year-olds),;sh.imm.meas;Health
Malaria incidence (per 1,000 people at risk),;SH.MLR.INCD.P3;Health
Tuberculosis incidence (per 100,000 people),;sh.tbs.incd;Health
Mortality rate, under-five (per 1,000 live births),;sh.dyn.mort;Health
Expected years of schooling (years),; HD.HCI.EYRS;Education
Education index,;*;Education
Expected years of schooling, female (years),; HD.HCI.EYRS.FE;Education
Expected years of schooling, male (years),; HD.HCI.EYRS.MA ;Education
Government expenditure on education (% of GDP),;SE.XPD.TOTL.GD.ZS;Education
Gross enrolment ratio, pre-primary (% of preschool-age children),;SE.PRE.ENRR;Education
Gross enrolment ratio, primary (% of primary school-age population),;UIS.GER.12;Education
Gross enrolment ratio, secondary (% of secondary school-age population),;SE.SEC.ENRR;Education
Gross enrolment ratio, tertiary (% of tertiary school-age population),;SE.TER.ENRR;Education
Literacy rate, adult (% ages 15 and older),;SE.ADT.LITR.ZS;Education
Mean years of schooling (years),;UIS.EA.MEAN.1T6.AG25T99;Education
Mean years of schooling, female (years),;SE.SCH.LIFE.FE;Education
Mean years of schooling, male (years),;SE.SCH.LIFE.MA;Education
 Percentage of primary schools with access to the internet ,;IT.NET.EDUC.ZS;Education
 Percentage of secondary schools with access to the internet ,;IT.NET.EDUC.ZS;Education
Population with at least some secondary education (% ages 25 and older),;SE.SEC.CUAT.UP.ZS;Education
Population with at least some secondary education, female (% ages 25 and older),;SE.SEC.CUAT.UP.FE.ZS;Education
Population with at least some secondary education, male (% ages 25 and older),;SE.SEC.CUAT.UP.MA.ZS;Education
Primary school dropout rate (% of primary school cohort),;SE.PRM.DROP.ZS ;Education
Primary school teachers trained to teach (%),;SE.PRM.TCAQ.ZS;Education
Programme for International Student Assessment (PISA) score in mathematics,;LO.PISA.MAT;Education
Programme for International Student Assessment (PISA) score in reading,;LO.PISA.REA;Education
Programme for International Student Assessment (PISA) score in science,;LO.PISA.SCI;Education
Pupil-teacher ratio, primary school (number of pupils per teacher),;SE.PRM.ENRL.TC.ZS;Education
Survival rate to the last grade of lower secondary general education (%),;UIS.SR.2.GPV.GLAST.CP.T;Education
Gross national income (GNI) per capita (2011 PPP $),;;
Gross national income (GNI) per capita, female (2011 PPP $),;;
Gross national income (GNI) per capita, male (2011 PPP $),;;
Domestic credit provided by financial sector (% of GDP),;;
Gross domestic product (GDP) per capita (2011 PPP $),;;
Gross domestic product (GDP), total (2011 PPP $ billions),;;
Gross fixed capital formation (% of GDP),;;
Income index,;;
 Labour share of GDP, comprising wages and social protection transfers (%) ,;;
Inequality-adjusted HDI (IHDI),;;
Coefficient of human inequality,;;
Income inequality, Gini coefficient,;;
Income inequality, Palma ratio,;;
Income inequality, quintile ratio,;;
Income share held by poorest 40% ,;;
 Income share held by richest 1% ,;;
 Income share held by richest 10 % ,;;
Inequality in education (%),;;
Inequality in income (%),;;
Inequality in life expectancy (%),;;
Inequality-adjusted education index,;;
Inequality-adjusted income index,;;
Inequality-adjusted life expectancy index,;;
Overall loss in HDI due to inequality (%),;;
Gender Development Index (GDI),;;
Adolescent birth rate (births per 1,000 women ages 15-19),;;
Antenatal care coverage, at least one visit (%),;;
Child marriage, women married by age 18 (% of women ages 20–24 years who are married or in union);;
n.a.;;
Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years),;;
Estimated gross national income per capita, female (2011 PPP $),;;
Estimated gross national income per capita, male (2011 PPP $),;;
Female share of employment in senior and middle management (%),;;
Female shares of graduates in science, technology, engineering and mathematics programmes at tertiary level (%),;;
Gender Inequality Index (GII),;;
Human Development Index (HDI), female,;;
Human Development Index (HDI), male,;;
Mandatory paid maternity leave (days),;;
Maternal mortality ratio (deaths per 100,000 live births),;;
 Prevalence of female genital mutilation/cutting among girls and women (% of girls and young women ages 15–49) ,;;
Proportion of births attended by skilled health personnel (%),;;
Share of employment in nonagriculture, female (% of total employment in nonagriculture),;;
 Share of graduates from science, technology, engineering and mathematics programmes in tertiary education who are female (%) ,;;
 Share of graduates from STEM programmes in tertiary education who are male (%) ,;;
Share of seats in parliament (% held by women),;;
Total unemployment rate (female to male ratio),;;
Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years),;;
Violence against women ever experienced, intimate partner (% of female population ages 15 and older),;;
Violence against women ever experienced, nonintimate partner (% of female population ages 15 and older),;;
Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),;;
Youth unemployment rate (female to male ratio),;;
Population in multidimensional poverty, headcount (%),;;
 Contribution of deprivation in education to the Multidimensional Poverty Index ,;;
 Contribution of deprivation in health to the Multidimensional Poverty Index ,;;
 Contribution of deprivation in standard of living to the Multidimensional Poverty Index ,;;
Multidimensional Poverty Index (MPI),;;
Population in multidimensional poverty, headcount (thousands) (for the year of survey),;;
Population in multidimensional poverty, headcount (thousands) (projection for 2017),;;
Population in multidimensional poverty, intensity of deprivation (%),;;
Population in severe multidimensional poverty (%),;;
Population living below income poverty line, PPP $1.90 a day (%),;;
 Population living below income poverty line, national poverty line (%) ,;;
Population vulnerable to multidimensional poverty (%),;;
Working poor at PPP$3.10 a day (% of total employment),;;
Employment to population ratio (% ages 15 and older),;;
Child labour (% ages 5-17),;;
Employment in agriculture (% of total employment),;;
Employment in services (% of total employment),;;
Labour force participation rate (% ages 15 and older),;;
Labour force participation rate (% ages 15 and older), female,;;
Labour force participation rate (% ages 15 and older), male,;;
Old-age pension recipients (% of statutory pension age population),;;
Unemployment, total (% of labour force),;;
 Proportion of informal employment in nonagricultural employment (% of total employment in non-agriculture) ,;;
Unemployment, youth (% ages 15–24),;;
Vulnerable employment (% of total employment),;;
Youth not in school or employment (% ages 15-24),;;
Homicide rate (per 100,000 people),;;
Birth registration (% under age 5),;;
Homeless people due to natural disaster (average annual per million people),;;
Prison population (per 100,000 people),;;
Refugees by country of origin (thousands),;;
Suicide rate, female (per 100,000 people),;;
Suicide rate, male (per 100,000 people),;;
Exports and imports (% of GDP),;;
Foreign direct investment, net inflows (% of GDP),;;
Net official development assistance received (% of GNI),;;
Private capital flows (% of GDP),;;
Remittances, inflows (% of GDP),;;
Internet users, total (% of population),;;
International inbound tourists (thousands),;;
International student mobility (% of total tertiary enrolment),;;
Internet users, female (% of female population),;;
Mobile phone subscriptions (per 100 people),;;
Net migration rate (per 1,000 people),;;
 Carbon dioxide emissions, per capita (tonnes) ,;;
 Carbon dioxide emissions (kg per 2010 US$ of GDP) ,;;
Forest area (% of total land area),;;
 Degraded land (% of total land area) ,;;
Forest area, change (%),;;
Fossil fuel energy consumption (% of total energy consumption),;;
Fresh water withdrawals (% of total renewable water resources),;;
Mortality rate attributed to household and ambient air pollution (per 100,000 population),;;
Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population),;;
 Natural resource depletion (% of GNI) ,;;
Red List Index (value),;;
Renewable energy consumption (% of total final energy consumption),;;
Total population (millions),;;
Median age (years),;;
Old-age (65 and older) dependency ratio (per 100 people ages 15-64),;;
Population ages 15–64 (millions),;;
Population ages 65 and older (millions),;;
Population under age 5 (millions),;;
Sex ratio at birth (male to female births),;;
Urban population (%),;;
Young age (0-14) dependency ratio (per 100 people ages 15-64),;;
Skilled labour force (% of labour force),;;
Adjusted net savings (% of GNI),;;
 Average annual change in the share of bottom 40% (%) ,;;
Concentration index (exports) (value),;;
Gross capital formation (% of GDP),;;
Overall loss in HDI value due to inequality, average annual change (%),;;
Population using improved drinking-water sources (%),;;
Population using improved sanitation facilities (%),;;
Ratio of education and health expenditure to military expenditure,;;
Research and development expenditure (% of GDP),;;
Rural population with access to electricity (%),;;
Total debt service (% of exports of goods, services and primary income),;;
